	cnn_score	precision	precision_u8
195	4.87762e-08	0.7627462394991278	195
196	5.975306e-08	0.7666666999258356	196
197	7.3798425e-08	0.7705914656918296	197
198	9.0304574e-08	0.774511883772445	198
199	1.11849545e-07	0.7784337344602835	199
200	1.3826586e-07	0.7823578728958206	200
201	1.711374e-07	0.786275561875616	201
202	2.1260641e-07	0.7902011495733625	202
203	2.647843e-07	0.7941205739244671	203
204	3.3497702e-07	0.7980393532024366	204
205	4.2323214e-07	0.8019612942906309	205
206	5.334098e-07	0.8058873616385188	206
207	6.6784395e-07	0.8098090974296119	207
208	8.5348904e-07	0.8137271927509738	208
209	1.0921308e-06	0.8176479461011401	209
210	1.3951666e-06	0.8215704028768757	210
211	1.7429053e-06	0.8254924950245301	211
212	2.2235354e-06	0.8294169989024567	212
213	2.8942356e-06	0.8333373450425808	213
214	3.8042197e-06	0.8372573527537801	214
215	5.011876e-06	0.8411778730299875	215
216	6.709799e-06	0.8450997334039665	216
217	8.813061e-06	0.8490212870777164	217
218	1.1955243e-05	0.852943703806517	218
219	1.5719548e-05	0.8568631811111918	219
220	2.1526703e-05	0.8607853115747051	220
221	3.0011799e-05	0.8647103214544813	221
222	4.1610863e-05	0.8686323769695126	222
223	5.9533533e-05	0.8725499411269388	223
224	8.245894e-05	0.8764750920524027	224
225	0.0001162011	0.8803942599961821	225
226	0.00016812787	0.8843174129263575	226
227	0.00024399726	0.8882378737625602	227
228	0.00035317498	0.8921609504137501	228
229	0.0005139306	0.8960839355566428	229
230	0.00077832595	0.9000046106198282	230
231	0.0011814542	0.9039232850293499	231
232	0.0018526017	0.9078451935553455	232
233	0.0029089348	0.911768252131102	233
234	0.0046712644	0.9156908387848421	234
235	0.008087955	0.9196140930582324	235
236	0.013649823	0.9235354937714979	236
237	0.023777245	0.9274554814612602	237
238	0.040470056	0.9313737176404432	238
239	0.071588315	0.9353005087917231	239
240	0.12195736	0.9392229326951375	240
241	0.1952399	0.9431430649236683	241
242	0.2812098	0.9470620183845404	242
243	0.3723345	0.9509862343268942	243
244	0.44817275	0.9549080997967311	244
245	0.5265264	0.9588269532358165	245
246	0.60046494	0.9627452062768277	246
247	0.6682693	0.9666690261209275	247
248	0.7302756	0.9705946714947776	248
249	0.7878359	0.9745117771885771	249
250	0.8370075	0.9784344074551883	250
251	0.88319594	0.9823571871729037	251
252	0.9232518	0.9862807355128714	252
253	0.951907	0.9902058791189626	253
254	0.97671074	0.9941264557283114	254
255	0.9936832	0.9980459657610359	255
